number,name
2732,六角
2601,益航
6616,特昇-KY
2340,光磊
6573,虹揚-KY
5464,霖宏
1418,東華
2884,玉山金
6215,和椿
3511,矽瑪
6547,高端疫苗
2108,南帝
5434,崇越
1773,勝一
3016,嘉晶
2897,王道銀行
8418,捷必勝-KY
1537,廣隆
3653,健策
6195,詩肯
4947,昂寶-KY
5210,寶碩
2227,裕日車
912398,友佳-DR
1452,宏益
2206,三陽工業
5355,佳總
8443,阿瘦
3625,西勝
2374,佳能
2027,大成鋼
3669,圓展
1473,台南
2928,紅馬-KY
2440,太空梭
3323,加百裕
9945,潤泰新
8070,長華
1736,喬山
8374,羅昇
1102,亞泥
3540,曜越
2539,櫻花建
3402,漢科
1268,漢來美食
1710,東聯
6278,台表科
2425,承啟
8454,富邦媒
3095,及成
6199,天品
2413,環科
2006,東和鋼鐵
3042,晶技
3379,彬台
3508,位速
5706,鳳凰
6103,合邦
6538,倉和
6115,鎰勝
1737,臺鹽
1726,永記
2906,高林
2836,高雄銀
8042,金山電
2607,榮運
8349,恒耀
5864,致和證
8087,華鎂鑫
8050,廣積
4995,晶達
9907,統一實
3354,律勝
5345,天揚
6531,愛普
8406,金可-KY
3226,至寶電
6180,橘子
3682,亞太電
6457,紘康
3406,玉晶光
4714,永捷
2618,長榮航
2328,廣宇
4123,晟德
3587,閎康
2233,宇隆
9905,大華
4939,亞電
1336,台翰
8086,宏捷科
3060,銘異
3617,碩天
5426,振發
5493,三聯
3576,新日光
8908,欣雄
8906,花王
2424,隴華
1451,年興
4138,曜亞
8011,台通
3664,安瑞-KY
8112,至上
4304,勝昱
3057,喬鼎
3564,其陽
1264,德麥
1734,杏輝
3438,類比科
3454,晶睿
5301,寶得利
5234,達興材料
1234,黑松
8442,威宏-KY
2035,唐榮
6292,迅德
3231,緯創
1459,聯發
8103,瀚荃
5465,富驊
3034,聯詠
3167,大量
6412,群電
2731,雄獅
3437,榮創
1460,宏遠
2605,新興
8424,惠普
3710,連展投控
2423,固緯
1603,華電
1104,環泥
5480,統盟
2851,中再保
3046,建碁
6492,生華科
2061,風青
4549,桓達
6239,力成
8937,合騏
2405,浩鑫
6126,信音
4555,氣立
8358,金居
8342,益張
9924,福興
1532,勤美
3303,岱稜
5906,台南-KY
1701,中化
2705,六福
2015,豐興
3089,遠昇
4609,唐鋒
6107,華美
8076,伍豐
3144,新揚科
3428,光燿科
4402,福大
4999,鑫禾
1338,廣華-KY
4706,大恭
3491,昇達科
2303,聯電
1337,再生-KY
2106,建大
6021,大慶證
1722,台肥
2511,太子
6245,立端
1608,華榮
3218,大學光
3093,港建
2025,千興
1419,新紡
3563,牧德
5009,榮剛
2456,奇力新
2460,建通
1512,瑞利
2337,旺宏
1808,潤隆
2375,智寶
2033,佳大
6230,超眾
5356,協益
6187,萬潤
3191,和進
6486,互動
6244,茂迪
6196,帆宣
9933,中鼎
1815,富喬
4911,德英
2017,官田鋼
2329,華泰
8440,綠電
9110,越南控-DR
2034,允強
6263,普萊德
3665,貿聯-KY
3019,亞光
4979,華星光
6265,方土昶
8027,鈦昇
1441,大東
9904,寶成
2404,漢唐
3289,宜特
3533,嘉澤
3552,同致
6535,順藥
2373,震旦行
6594,展匯科
8472,夠麻吉
911619,耀傑-DR
2427,三商電
1436,華友聯
8415,大國鋼
3227,原相
4550,長佳
1435,中福
1466,聚隆
1809,中釉
4154,康樂-KY
1711,永光
3479,安勤
3062,建漢
1301,台塑
2438,翔耀
1236,宏亞
4114,健喬
3141,晶宏
6005,群益證
6109,亞元
4545,銘鈺
3114,好德
3675,德微
3026,禾伸堂
2726,雅茗-KY
6282,康舒
5317,凱美
3321,同泰
1423,利華
4737,華廣
4111,濟生
9934,成霖
3066,李洲
6419,京晨科
2724,富驛-KY
3535,晶彩科
3484,崧騰
6219,富旺
1529,樂士
910482,聖馬丁-DR
8446,華研
6165,捷泰
3209,全科
4120,友華
4977,眾達-KY
3229,晟鈦
6560,欣普羅
9914,美利達
6227,茂綸
1531,高林股
2066,世德
6279,胡連
8476,台境
3002,歐格
5274,信驊
8489,三貝德
5213,亞昕
9918,欣天然
1446,宏和
8066,來思達
8097,常珵
1604,聲寶
5525,順天
5905,南仁湖
4506,崇友
1464,得力
5488,松普
3360,尚立
1538,正峰新
8279,生展
9927,泰銘
3431,長天
2316,楠梓電
1526,日馳
4438,廣越
2727,王品
5516,雙喜
1457,宜進
1522,堤維西
1313,聯成
3322,建舜電
1447,力鵬
3037,欣興
6225,天瀚
3047,訊舟
4952,凌通
2029,盛餘
9912,偉聯
1762,中化生
2443,新利虹
6461,益得
6247,淇譽電
8163,達方
3523,迎輝
6214,精誠
2330,台積電
8942,森鉅
8099,大世科
6141,柏承
5904,寶雅
2706,第一店
8421,旭源
1906,寶隆
4529,淳紳
6530,創威
1304,台聚
6020,大展證
1434,福懋
9949,琉園
2228,劍麟
5483,中美晶
5878,台名
5609,中菲行
8107,大億金茂
3452,益通
4530,宏易
3312,弘憶股
2609,陽明
1442,名軒
4736,泰博
6101,寬魚國際
912000,晨訊科-DR
4141,龍燈-KY
1558,伸興
6574,霈方
6146,耕興
1714,和桐
8072,陞泰
2597,潤弘
1587,吉茂
5263,智崴
9942,茂順
3043,科風
2466,冠西電
6609,瀧澤科
3045,台灣大
2367,燿華
5304,鼎創達
3071,協禧
3581,博磊
3081,聯亞
3492,長盛
2349,錸德
5351,鈺創
1569,濱川
2904,匯僑
2104,中橡
3236,千如
2388,威盛
6525,捷敏-KY
8435,鉅邁
3064,泰偉
3652,精聯
2485,兆赫
3642,駿熠電
1784,訊聯
1506,正道
5276,達輝-KY
1727,中華化
8271,宇瞻
5211,蒙恬
6222,上揚
2230,泰茂
5511,德昌
4560,強信-KY
8085,福華
5348,系通
8038,長園科
2882,國泰金
4305,世坤
4966,譜瑞-KY
2406,國碩
2464,盟立
8432,東生華
3105,穩懋
2530,華建
2454,聯發科
2448,晶電
2461,光群雷
2038,海光
4160,創源
9951,皇田
2105,正新
2820,華票
3006,晶豪科
8291,尚茂
4144,康聯-KY
1796,金穎生技
6233,旺玖
6579,研揚
2439,美律
6581,鋼聯
6206,飛捷
6213,聯茂
3466,致振
2390,云辰
4950,牧東
8433,弘帆
4128,中天
2704,國賓
2823,中壽
6271,同欣電
5481,華韡
1220,台榮
8436,大江
5227,立凱-KY
2332,友訊
4417,金洲
9926,新海
2415,錩新
6128,上福
5468,凱鈺
6192,巨路
6142,友勁
4510,高鋒
6426,統新
1907,永豐餘
4930,燦星網
1524,耿鼎
5225,東科-KY
3551,世禾
6155,鈞寶
6114,久威
911616,杜康-DR
4943,康控-KY
2305,全友
1227,佳格
4960,奇美材
8390,金益鼎
8287,英格爾
2421,建準
2712,遠雄來
2399,映泰
8935,邦泰
1721,三晃
2542,興富發
1235,興泰
4935,茂林-KY
4173,久裕
6246,臺龍
6122,擎邦
2453,凌群
5903,全家
3588,通嘉
1733,五鼎
4126,太醫
4721,美琪瑪
5531,鄉林
2924,東凌-KY
6175,立敦
2321,東訊
6464,台數科
2301,光寶科
4429,聚紡
6275,元山
8450,霹靂
4168,醣聯
5508,永信建
6183,關貿
4953,緯軟
4552,力達-KY
5258,虹堡
8081,致新
5514,三豐
9937,全國
6173,信昌電
2495,普安
911868,同方友友-DR
4909,新復興
6510,精測
2014,中鴻
8464,億豐
8033,雷虎
5312,寶島科
2514,龍邦
5607,遠雄港
5344,立衛
1468,昶和
1312,國喬
2547,日勝生
6625,必應
2809,京城銀
6405,悅城
1731,美吾華
1256,鮮活果汁-KY
3545,敦泰
8261,富鼎
5015,華祺
4903,聯光通
4554,橙的
4904,遠傳
1783,和康生
1781,合世
5371,中光電
5007,三星
6532,瑞耘
1507,永大
4162,智擎
3162,精確
4557,永新-KY
2483,百容
3260,威剛
4107,邦特
2207,和泰車
1514,亞力
1533,車王電
6435,大中
2911,麗嬰房
3390,旭軟
8927,北基
8049,晶采
3356,奇偶
4707,磐亞
3015,全漢
8215,明基材
3211,順達
3041,揚智
8021,尖點
4533,協易機
4523,永彰
6153,嘉聯益
9943,好樂迪
6140,訊達
2338,光罩
3049,和鑫
6415,矽力-KY
9939,宏全
6470,宇智
6242,立康
2937,集雅社
5269,祥碩
2892,第一金
2397,友通
2383,台光電
2606,裕民
3317,尼克森
6015,宏遠證
3577,泓格
3518,柏騰
6289,華上
2380,虹光
6129,普誠
6499,益安
6497,亞獅康-KY
6452,康友-KY
2614,東森
2613,中櫃
5519,隆大
3455,由田
6603,富強鑫
2707,晶華
3388,崇越電
6148,驊宏資
3332,幸康
2385,群光
5871,中租-KY
1444,力麗
2409,友達
6108,競國
2028,威致
5264,鎧勝-KY
1589,永冠-KY
4155,訊映
6290,良維
1583,程泰
1216,統一
8422,可寧衛
2458,義隆
6443,元晶
4764,雙鍵
1314,中石化
9929,秋雨
6197,佳必琪
5287,數字
4968,立積
6236,康呈
4103,百略
8255,朋程
8929,富堡
6270,倍微
6508,惠光
1321,大洋
3673,TPK-KY
3622,洋華
5520,力泰
6298,崴強
3630,新鉅科
1903,士紙
2538,基泰
3325,旭品
3383,新世紀
2748,雲品
1810,和成
6163,華電網
4105,東洋
6577,勁豐
4728,雙美
4803,VHQ-KY
2505,國揚
6123,上奇
8416,實威
2101,南港
3579,尚志
2429,銘旺科
2916,滿心
1785,光洋科
2926,誠品生活
6167,久正
3189,景碩
1713,國化
8044,網家
2062,橋椿
6185,幃翔
1595,川寶
4741,泓瀚
1437,勤益控
6223,旺矽
8249,菱光
4528,江興鍛
8341,日友
5284,jpp-KY
1305,華夏
1417,嘉裕
5438,東友
5205,漢康
6220,岳豐
2745,五福
2491,吉祥全
8234,新漢
8111,立碁
6237,驊訊
2331,精英
9944,新麗
5530,龍巖
1760,寶齡
3021,鴻名
3305,昇貿
8046,南電
8473,山林水
8455,大拓-KY
4433,興采
5306,桂盟
5364,力麗店
3257,虹冠電
8924,大田
8109,博大
1259,安心
6506,雙邦
4116,明基醫
6446,藥華醫
9921,巨大
2816,旺旺保
6269,台郡
6469,大樹
2344,華邦電
3532,台勝科
2536,宏普
2497,怡利電
2834,臺企銀
6432,今展科
8941,關中
2450,神腦
1708,東鹼
2608,大榮
6264,富裔
4907,富宇
5439,高技
3285,微端
2534,宏盛
1560,中砂
9902,台火
8932,宏大
1592,英瑞-KY
2313,華通
6152,百一
6224,聚鼎
2392,正崴
1599,宏佳騰
4406,新昕纖
6217,中探針
2007,燁興
3527,聚積
2734,易飛網
2476,鉅祥
5457,宣德
5102,富強
4933,友輝
2387,精元
6188,廣明
6116,彩晶
3094,聯傑
3444,利機
2352,佳世達
1410,南染
5383,金利
6514,芮特-KY
6229,研通
6218,豪勉
2702,華園
1438,裕豐
5315,光聯
3541,西柏
1802,台玻
5704,老爺知
6104,創惟
910708,恒大健-DR
2486,一詮
3708,上緯投控
4527,方土霖
1718,中纖
6118,建達
5220,萬達光電
3680,家登
3219,倚強
6251,定穎
4109,穆拉德加捷
2010,春源
6596,寬宏藝術
8940,新天地
9950,萬國通
4148,全宇生技-KY
1225,福懋油
3090,日電貿
2617,台航
3188,鑫龍騰
8410,森田
2376,技嘉
1258,其祥-KY
5487,通泰
2417,圓剛
8931,大汽電
6240,松崗
8039,台虹
2642,宅配通
9917,中保
6125,廣運
1787,福盈科
1813,寶利徠
2543,皇昌
6605,帝寶
5443,均豪
4938,和碩
8427,基勝-KY
2231,為升
3268,海德威
1590,亞德客-KY
3054,立萬利
3380,明泰
9908,大台北
8913,全銓
2849,安泰銀
2377,微星
4198,環瑞醫
4164,承業醫
2913,農林
2365,昆盈
4755,三福化
1527,鑽全
3561,昇陽光電
5328,華容
1315,達新
5820,日盛金
8466,美吉吉-KY
3050,鈺德
2481,強茂
5534,長虹
6170,統振
3266,昇陽
2357,華碩
2395,研華
6582,申豐
2401,凌陽
4171,瑞基
2353,宏碁
4175,杏一
6202,盛群
3030,德律
2436,偉詮電
5450,寶聯通
3338,泰碩
2069,運錩
3609,東林
2221,大甲
2641,正德
6164,華興
4965,商店街
6182,合晶
1717,長興
2412,中華電
8016,矽創
3516,亞帝歐
9802,鈺齊-KY
8420,明揚
4306,炎洲
6184,大豐電
2449,京元電子
1409,新纖
3531,先益
2359,所羅門
9919,康那香
2354,鴻準
6235,華孚
2208,台船
3607,谷崧
6414,樺漢
2434,統懋
2442,新美齊
1217,愛之味
3115,寶島極
2364,倫飛
5288,豐祥-KY
5202,力新
5603,陸海
6186,新潤
6150,撼訊
9931,欣高
3562,頂晶科
6281,全國電
2467,志聖
6462,神盾
5305,敦南
6465,威潤
6274,台燿
3512,能緹
5475,德宏
3376,新日興
8409,商之器
1232,大統益
5701,劍湖山
6169,昱泉
6485,點序
8040,九暘
2478,大毅
4152,台微體
4430,耀億
2393,億光
2013,中鋼構
3706,神達
8478,東哥遊艇
1324,地球
8467,波力-KY
3684,榮昌
5536,聖暉
2885,元大金
5285,界霖
3205,佰研
1416,廣豐
4536,拓凱
6023,元大期
2115,六暉-KY
3645,達邁
1612,宏泰
6189,豐藝
3494,誠研
6411,晶焱
3128,昇銳
8093,保銳
4991,環宇-KY
3051,力特
2867,三商壽
2482,連宇
6204,艾華
8034,榮群
6456,GIS-KY
3085,新零售
1909,榮成
9930,中聯資源
8071,能率網通
3705,永信
3067,全域
3501,維熹
3691,碩禾
2356,英業達
3230,錦明
8092,建暐
6210,慶生
1799,易威
2459,敦吉
3018,同開
3308,聯德
1707,葡萄王
3176,基亞
3703,欣陸
1795,美時
2701,萬企
4426,利勤
3567,逸昌
1303,南亞
5608,四維航
6113,亞矽
1540,喬福
1414,東和
1521,大億
3027,盛達
2832,台產
4419,元勝國際
6451,訊芯-KY
6591,動力-KY
2722,夏都
4513,福裕
2496,卓越
2856,元富證
4747,強生
1445,大宇
4915,致伸
9955,佳龍
911613,特藝-DR
1517,利奇
6130,星寶國際
6205,詮欣
3035,智原
3672,康聯訊
3013,晟銘電
2880,華南金
4566,時碩工業
6512,啟發電
3276,宇環
5533,皇鼎
2841,台開
2596,綠意
1309,台達化
2431,聯昌
4912,聯德控股-KY
4541,晟田
6287,元隆
2317,鴻海
8176,智捷
3202,樺晟
5902,德記
4905,台聯電
6404,通訊-KY
5474,聰泰
3213,茂訊
6194,育富
3171,新洲
1504,東元
2382,廣達
4725,信昌化
5469,瀚宇博
8404,百和興業-KY
1471,首利
5212,凌網
5523,豐謙
3010,華立
1605,華新
8934,衡平
4735,豪展
2493,揚博
5203,訊連
8068,全達
2020,美亞
1308,亞聚
6112,聚碩
5538,東明-KY
5291,邑昇
6221,晉泰
1307,三芳
2348,海悅
6172,互億
2002,中鋼
8996,高力
3017,奇鋐
3036,文曄
2548,華固
8463,潤泰材
3232,昱捷
2540,愛山林
2457,飛宏
8431,匯鑽科
2342,茂矽
2516,新建
4976,佳凌
3038,全台
3040,遠見
3252,海灣
9928,中視
5215,科嘉-KY
6283,淳安
2063,世鎧
5347,世界
2504,國產
3149,正達
2812,台中銀
2064,晉椿
2024,志聯
1609,大亞
9103,美德醫療-DR
2369,菱生
6803,崑鼎
4106,雃博
6548,長華科
6207,雷科
3011,今皓
1904,正隆
2923,鼎固-KY
2451,創見
2477,美隆電
1530,亞崴
1905,華紙
3624,光頡
8032,光菱
8213,志超
1528,恩德
6121,新普
6504,南六
2845,遠東銀
2637,慧洋-KY
3294,英濟
3372,典範
3416,融程電
1323,永裕
5259,清惠
1541,錩泰
3704,合勤控
4984,科納-KY
6248,沛波
4556,旭然
3259,鑫創
3363,上詮
3529,力旺
2430,燦坤
1712,興農
4927,泰鼎-KY
8043,蜜望實
4503,金雨
8480,泰昇-KY
3537,堡達
8147,正淩
6138,茂達
3004,豐達科
8497,聯廣
2915,潤泰全
4183,福永生技
8054,安國
2509,全坤建
5398,慕康生醫
6145,勁永
2049,上銀
4167,展旺
5543,崇佑-KY
4806,昇華
6472,保瑞
2910,統領
6266,泰詠
6216,居易
1723,中碳
2546,根基
4180,安成藥
1231,聯華食
6190,萬泰科
2102,泰豐
3515,華擎
8429,金麗-KY
2032,新鋼
9962,有益
1617,榮星
1456,怡華
3092,鴻碩
1724,台硝
2855,統一證
9958,世紀鋼
3324,雙鴻
1735,日勝化
4163,鐿鈦
1805,寶徠
3224,三顧
1443,立益
1720,生達
6158,禾昌
9925,新保
910861,神州-DR
8916,光隆
6238,勝麗
5302,太欣
3221,台嘉碩
1310,台苯
2484,希華
8411,福貞-KY
1614,三洋電
8354,冠好
2420,新巨
8426,紅木-KY
4139,馬光-KY
6568,宏觀
4543,萬在
4532,瑞智
2528,皇普
3519,綠能
1467,南緯
2719,燦星旅
3265,台星科
1319,東陽
2023,燁輝
1582,信錦
2535,達欣工
2643,捷迅
5512,力麒
2506,太設
2901,欣欣
4535,至興
2065,世豐
2838,聯邦銀
4113,聯上
2462,良得電
3169,亞信
3217,優群
6131,悠克
5410,國眾
8477,創業家
9157,陽光能源-DR
5016,松和
1568,倉佑
8171,天宇
2888,新光金
2426,鼎元
9188,精熙-DR
6593,台灣銘板
3632,研勤
4906,正文
3313,斐成
1101,台泥
5452,佶優
2887,台新金
3548,兆利
2474,可成
3088,艾訊
4702,中美實
4712,南璋
1110,東泥
3310,佳穎
8088,品安
9910,豐泰
1789,神隆
3556,禾瑞亞
8110,華東
2324,仁寶
2368,金像電
3207,耀勝
3521,鴻翊
6615,慧智
4157,太景*-KY
4190,佐登-KY
4104,佳醫
3679,新至陞
5388,中磊
4127,天良
1109,信大
2414,精技
2501,國建
3024,憶聲
8182,加高
4919,新唐
5314,世紀
4956,光鋐
3483,力致
1449,佳和
2527,宏璟
3666,光耀
2850,新產
6523,達爾膚
4303,信立
1725,元禎
4205,中華食
2327,國巨
3362,先進光
5243,乙盛-KY
5278,尚凡
1229,聯華
8210,勤誠
2031,新光鋼
5349,先豐
6277,宏正
1453,大將
6417,韋僑
1519,華城
3044,健鼎
4121,優盛
3611,鼎翰
6209,今國光
5255,美桀
8488,吉源-KY
8383,千附
2059,川湖
3419,譁裕
2903,遠百
6291,沛亨
2936,客思達-KY
8437,大地-KY
4130,健亞
1598,岱宇
6160,欣技
8084,巨虹
6441,廣錠
4716,大立
1777,生泰
2379,瑞昱
3443,創意
6231,系微
3346,麗清
3048,益登
3234,光環
2312,金寶
1539,巨庭
4174,浩鼎
4946,辣椒
1611,中電
8930,青鋼
1333,恩得利
3005,神基
8048,德勝
3522,宏森
9105,泰金寶-DR
3514,昱晶
2488,漢平
4711,永純
1326,台化
3526,凡甲
8024,佑華
5529,志嘉
3029,零壹
2718,晶悅
1213,大飲
6133,金橋
3068,美磊
2022,聚亨
6156,松上
1902,台紙
4416,三圓
4924,欣厚-KY
3583,辛耘
4754,國碳科
2465,麗臺
5460,同協
6257,矽格
8462,柏文
2729,瓦城
1513,中興電
2236,百達-KY
1503,士電
3025,星通
1565,精華
3296,勝德
3685,元創精密
5490,同亨
4743,合一
4133,亞諾法
2428,興勤
1439,中和
3055,蔚華科
1210,大成
1465,偉全
1325,恒大
1339,昭輝
3164,景岳
5209,新鼎
4137,麗豐-KY
6120,達運
6488,環球晶
4415,台原藥
2402,毅嘉
910322,康師傅-DR
3432,台端
6285,啟碁
2103,台橡
3008,大立光
8069,元太
5471,松翰
5425,台半
3698,隆達
1454,台富
2408,南亞科
3520,振維
6117,迎廣
9906,欣巴巴
1477,聚陽
3306,鼎天
8921,沈氏
3031,佰鴻
1704,榮化
3558,神準
3163,波若威
6016,康和證
3003,健和興
3570,大塚
1476,儒鴻
3033,威健
1615,大山
5522,遠雄
1788,杏昌
4420,光明
2634,漢翔
8201,無敵
3290,東浦
6570,維田
1597,直得
4108,懷特
1586,和勤
3646,艾恩特
1817,凱撒衛
3373,熱映
2362,藍天
6191,精成科
1469,理隆
9935,慶豐富
5515,建國
2444,友旺
911608,明輝-DR
6496,科懋
4153,鈺緯
2107,厚生
1702,南僑
2801,彰銀
6208,日揚
6201,亞弘電
4551,智伸科
3228,金麗科
1463,強盛
3426,台興
1584,精剛
3623,富晶通
6431,光麗-KY
4414,如興
8155,博智
3465,祥業
2302,麗正
3052,夆典
5230,雷笛克光學
2204,中華
3441,聯一光
6276,安鈦克
4729,熒茂
2883,開發金
3489,森寶
9960,邁達康
6243,迅杰
2616,山隆
2545,皇翔
2524,京城
1455,集盛
8077,洛碁
2929,淘帝-KY
6416,瑞祺電通
8183,精星
1618,合機
6177,達麗
4129,聯合
2603,長榮
3709,鑫聯大投控
1474,弘裕
4807,日成-KY
5011,久陽
3701,大眾控
6442,光聖
6198,凌泰
6026,福邦證
6533,晶心科
3284,太普高
6134,萬旭
2323,中環
8444,綠河-KY
4562,穎漢
6541,泰福-KY
4944,兆遠
3629,地心引力
4534,慶騰
2351,順德
5289,宜鼎
3686,達能
6136,富爾特
2109,華豐
8926,台汽電
1432,大魯閣
6212,理銘
6288,聯嘉
3058,立德
4973,廣穎
4192,杏國
9940,信義
1570,力肯
5907,大洋-KY
4745,合富-KY
2520,冠德
2499,東貝
4908,前鼎
5309,系統電
3450,聯鈞
8105,凌巨
8481,政伸
8096,擎亞
2030,彰源
3073,凱柏實業
1515,力山
3299,帛漢
3288,點晶
8289,泰藝
8240,華宏
4934,太極
1440,南紡
2472,立隆電
6477,安集
8936,國統
2891,中信金
3550,聯穎
2455,全新
1475,本盟
2489,瑞軒
1316,上曜
1470,大統染
3014,聯陽
4131,晶宇
3130,一零四
2067,嘉鋼
2243,宏旭-KY
6241,易通展
4161,聿新科
5299,杰力
4972,湯石照明
3118,進階
1525,江申
4722,國精化
2475,華映
6409,旭隼
5340,建榮
3702,大聯大
2615,萬海
4188,安克
2630,亞航
1709,和益
2612,中航
4804,大略-KY
6509,聚和
6438,迅得
3596,智易
3264,欣銓
6294,智基
8121,越峰
3631,晟楠
9946,三發地產
6505,台塑化
2009,第一銅
4994,傳奇
2239,英利-KY
6569,醫揚
6151,晉倫
5604,中連貨
6124,業強
3593,力銘
3591,艾笛森
6147,頎邦
2308,台達電
3689,湧德
6166,凌華
2480,敦陽科
8064,東捷
4974,亞泰
2012,春雨
3206,志豐
3059,華晶科
3711,日月光投控
1219,福壽
3687,歐買尬
3498,陽程
5281,大峽谷-KY
4971,IET-KY
1593,祺驊
1732,毛寶
911622,泰聚亨-DR
4207,環泰
8928,鉅明
5201,凱衛
2537,聯上發
2852,第一保
4102,永日
3083,網龍
3628,盈正
3086,華義
6174,安碁
1472,三洋紡
8047,星雲
9136,巨騰-DR
9911,櫻花
4526,東台
1536,和大
1201,味全
3028,增你強
3056,總太
2515,中工
8150,南茂
8277,商丞
5601,台聯櫃
3499,環天科
6024,群益期
2358,廷鑫
4958,臻鼎-KY
8091,翔名
3663,鑫科
3707,漢磊
8067,志旭
4720,德淵
1262,綠悅-KY
3413,京鼎
4739,康普
2471,資通
2881,富邦金
3122,笙泉
3023,信邦
5403,中菲
6154,順發
1516,川飛
2498,宏達電
4763,材料-KY
5381,合正
8917,欣泰
6554,中美冠科-KY
8074,鉅橡
5392,應華
4542,科嶠
3287,廣寰科
2889,國票金
3594,磐儀
2492,華新科
2611,志信
2890,永豐金
2235,謚源
8299,群聯
8905,裕國
8403,盛弘
5880,合庫金
2736,高野
5484,慧友
3546,宇峻
3297,杭特
5014,建錩
2371,大同
3152,璟德
3032,偉訓
3339,泰谷
8423,保綠-KY
5013,強新
6111,大宇資
2739,寒舍
6556,勝品
5310,天剛
4119,旭富
3536,誠創
7402,邑錡
3078,僑威
5206,坤悅
6127,九豪
1535,中宇
6176,瑞儀
4401,東隆興
4916,事欣科
6552,易華電
1566,捷邦
6143,振曜
3605,宏致
5455,昇益
1591,駿吉-KY
2441,超豐
2908,特力
6284,佳邦
1776,展宇
3615,安可
3311,閎暉
2636,台驊投控
2939,凱羿-KY
6494,九齊
5489,彩富
1413,宏洲
6203,海韻電
4147,中裕
3528,安馳
1730,花仙子
1742,台蠟
4987,科誠
2419,仲琦
4413,飛寶企業
8059,凱碩
1340,勝悅-KY
4432,銘旺實
5251,天鉞電
4942,嘉彰
3557,嘉威
3293,鈊象
8401,白紗科
6259,百徽
1580,新麥
9941,裕融
5432,達威
6226,光鼎
2723,美食-KY
3661,世芯-KY
8923,時報
2345,智邦
3490,單井
5353,台林
6234,高僑
2314,台揚
1203,味王
4502,健信
2355,敬鵬
1626,艾美特-KY
1103,嘉泥
3580,友威科
2363,矽統
8114,振樺電
6613,朋億
6228,全譜
6139,亞翔
9938,百和
5272,笙科
1402,遠東新
2347,聯強
5386,青雲
2633,台灣高鐵
5245,智晶
6449,鈺邦
1616,億泰
2912,統一超
8131,福懋科
3481,群創
6422,君耀-KY
6179,亞通
6261,久元
5478,智冠
2360,致茂
3022,威強電
2468,華經
2433,互盛電
2201,裕隆
1752,南光
2610,華航
6171,亞銳士
3434,哲固
3555,重鳥鵬
3131,弘塑
6144,得利影
2008,高興昌
6168,宏齊
3504,揚明光
8222,寶一
2905,三商
5703,亞都
3693,營邦
2640,大車隊
4142,國光生
3374,精材
3694,海華
1215,卜蜂
4746,台耀
2886,兆豐金
1108,幸福
6482,弘煜科
1786,科妍
2740,天蔥
8938,明安
8083,瑞穎
1233,天仁
5324,士開
2114,鑫永銓
5321,友銓
8933,愛地雅
8101,華冠
5521,工信
1806,冠軍
8080,奧斯特
6542,隆中
5498,凱崴
6161,捷波
8499,鼎炫-KY
3272,東碩
1218,泰山
4726,永昕
